"name","item","item 2","item 3","review-truncated-words","review-words","time"
"通绣","设施：5.0","环境：5.0","服务：5.0","有几年时间没有逛王府井大街啦！周末休息来到东方新天地购物中心逛街吃饭！
        天气冷外面呆不住，人...","有几年时间没有逛王府井大街啦！周末休息来到东方新天地购物中心逛街吃饭！
        天气冷外面呆不住，人们总是喜欢在购物中心里面猫着！在那里有吃喝玩乐应有尽有哦！一层主要有以黄金为主的周大福等几家品牌入驻！二层是服装类商品，都是一些国内知名品牌的服装！地下是吃喝的地方，网红打卡的多家店都在BB层，坐地铁王府井站出来就是商场！方便哈！","2019-12-09 22:11"
"【已注销用户】","设施：5.0","环境：4.0","服务：4.0","几个外地的朋友来北京游玩。带着他们来王府井转了转。东方新天地也是。来北京必逛的商场之一吧。紧挨着长安...","几个外地的朋友来北京游玩。带着他们来王府井转了转。东方新天地也是。来北京必逛的商场之一吧。紧挨着长安街，无论是坐地铁还是开车都特别方便。地下有停车场。停车位略显紧张。这里面大大小小的牌子非常多，吃饭的地方也很多。","2019-12-09 21:35"
"不戒","设施：5.0","环境：5.0","服务：5.0","","逛完街来大食代吃的饭，里面很多美食，各种口味，好点的人均100多点，吃完留连忘返！已经来了无数次了，推荐大家哦！吃货们的天地","2019-12-09 20:43"
"跳动的音符","设施：5.0","环境：5.0","服务：5.0","东方新天地连接着金街–王府井商业街和银街–东单商业街。是集购物、饮餐、娱乐、休闲的理想场所。商场包括...","东方新天地连接着金街–王府井商业街和银街–东单商业街。是集购物、饮餐、娱乐、休闲的理想场所。商场包括七个主题购物区–缤纷新天地、都市新天地、庭苑新天地、寰宇新天地、活力新天地、尊萃时光别馆和天空大道。七个主题购物区各有不同的商品定位。","2019-12-09 19:36"
"大头栗子宝","设施：5.0","环境：5.0","服务：5.0","","感恩节过后，商场就开始有圣诞节的氛围了。在一层展厅中央布置了动漫小动物，so卡哇伊⊙ω⊙","2019-12-09 15:15"
"小雨阿宝666","设施：4.0","环境：4.0","服务：4.0","东方新天地。
#点评有礼#
       感觉自己变懒了，要不是来办事，真是好久不逛商场了。
【位置】
        ...","东方新天地。
#点评有礼#
       感觉自己变懒了，要不是来办事，真是好久不逛商场了。
【位置】
        长安街东单路口西北角，一直延伸到王府井步行街。地下2.3层停车场充足。而且会员积分可以换停车时长，10元一个积分，对于王府井普遍水涨船高的停车费来说，感觉自己占了大便宜。
【楼层分布】
         其实东方新天地的楼层并不多，2.3层又主要以写字楼为主。而1层和地下一层，从东到西分为4区。
        地下一层，1区至4区的形式是餐饮与商铺穿插。而且还有一家电影院。商铺的数量虽然不多，但是品类还算丰富。地下一层中庭也经常根据不同的时间，变换不同的主题。
        一层，主打百货商铺。珠宝，手表，奢侈品，都有涉足。不过，说实话，很少逛而已。
       再往上的二层和三层就是写字楼了。
       每次来，基本上人流都是集中在地下一层活动。而且每到中午的时候，食街里真是每个餐厅都人满为患。","2019-12-09 16:18"
"爱吃的虎牙小仙女","设施：4.0","环境：4.0","服务：4.0","","东方新天地是我觉得王府井那里比较大并且比较新的商场了，里面大牌还挺多，去转了一下，分好几个区，还可以","2019-12-09 12:44"
"实评过客S","设施：5.0","环境：5.0","服务：5.0","","之前国庆的时候去过。好像忘记了上传。这是HYATT门口的喷泉，记得有朋友说过，等她赚到钱了，就请我住这边哈哈。我觉得还是去旅游算了","2019-12-09 10:56"
"猫皇","设施：5.0","环境：5.0","服务：5.0","目前为止是我最爱逛的商场！虽然面积不算大，但我喜欢的品牌都有了，主要是人少环境好，好吃的好喝的也多[...","目前为止是我最爱逛的商场！虽然面积不算大，但我喜欢的品牌都有了，主要是人少环境好，好吃的好喝的也多地上一层是国际品牌地下一层是国内大牌快时尚和美食街，现在是年底折扣季，好多平时不打折的大品牌都开始有活动啦！","2019-12-09 09:40"
"江山风雨_7003218646","设施：5.0","环境：5.0","服务：5.0","","来到王府井，进来就是一家大商场，叫做东方新天地，这家商场里的店铺主要经营各种服装，包包，饰品之类的，也有一些数码产品和饮品店，内部环境整洁，分为好几层，有电梯可以上下，还与地铁站相连，坐一号线可以到。","2019-12-09 00:13"
"Leo的里奥","设施：5.0","环境：5.0","服务：5.0","是一个常来的商场
在东单地铁和王府井地铁之间
交通很便利
商场很大，品牌很多
服装，甜品，餐饮一应俱全
...","是一个常来的商场
在东单地铁和王府井地铁之间
交通很便利
商场很大，品牌很多
服装，甜品，餐饮一应俱全
适合朋友约会，也适合遛娃
我一般来买衣服的时候多
因为品牌多，有很大的选择空间
逛累了还可以吃甜点，喝奶茶
商场环境也很好，非常干净","2019-12-08 19:38"
"蓝狐狸的尾巴","设施：5.0","环境：5.0","服务：5.0","王府井步行街起点的商场-东方新天地
非常便利的一家商场
地铁🚇一号线，王府井站，A口出来。
就是这家商场...","王府井步行街起点的商场-东方新天地
非常便利的一家商场
地铁🚇一号线，王府井站，A口出来。
就是这家商场
商场也是中高端为主
有名表⌚️上百万，也有平民价的流行服饰
各式餐饮小吃都有，也有豪华酒店🏨在旁边
逛王府井可以从这里出发","2019-12-08 19:13"
"傲气坏宝儿","设施：3.0","环境：4.0","服务：4.0","位置 

从东单到王府井 东西通透 

楼上办公 楼下逛街 购物 餐饮 一应俱全

设施

我印象里开了十多年了 设...","位置 

从东单到王府井 东西通透 

楼上办公 楼下逛街 购物 餐饮 一应俱全

设施

我印象里开了十多年了 设施还可以 卫生间都隐藏在南边的门里

带娃来自备小凳儿 

一层没有可休息的地方 不知道是我没找到还是真木有 ......

别的还可以 啥都有 还不错 吃的在地下","2019-12-08 17:08"
"MoonStone","设施：5.0","环境：5.0","服务：5.0","为了买UGG的手套过来的，作为一家老牌儿商场，东方新天地整体维护得还是很不错，环境高大上，空间通透，结...","为了买UGG的手套过来的，作为一家老牌儿商场，东方新天地整体维护得还是很不错，环境高大上，空间通透，结构合理，丝毫不显老旧落伍。大牌云集，整体逛街和购物体验也很好。里面也有电影院和各种餐饮美食，是个休闲购物的好去处。","2019-12-08 15:57"
"kekecat_mi","设施：5.0","环境：5.0","服务：5.0","","停车场：百度地图搜索东方新天地停车场入口就行，10元一小时，注册会员，首次送150积分，积分可以兑换停车券，很方便。地库还可以，下行的时候弯道多，双向车道比较宽，算好开的。","2019-12-08 15:44"
"和风细雨","设施：4.0","环境：4.0","服务：4.0","","西单附近的东方新天地购物环境不错。","2019-12-08 14:38"
"Rabb常","设施：5.0","环境：5.0","服务：5.0","","长安街旁边，距离天安门就一站地，今天傍晚路过这里，初冬的夜幕降临，华灯初上，好美！","2019-12-08 11:18"
"享乐方觉时光短","设施：4.0","环境：5.0","服务：4.0","东方新天地已经在准备为鼠年做庆祝了，里面布置了有很多鼠年的玩偶卡通形象。叫什么“金鼠萌动丸趣东方”的...","东方新天地已经在准备为鼠年做庆祝了，里面布置了有很多鼠年的玩偶卡通形象。叫什么“金鼠萌动丸趣东方”的主题活动。

其实这个商场环境和位置都很好，只有两层直通的逛法，比起那些在里面绕来绕去走不出来的商场好很多。临近年末，东方新天地好像也在通过换礼方式促消费。主要是王府井这附近游客太多了，一般在北京的朋友逛街吃饭就很少会选择这个地方。","2019-12-08 09:18"
"vv无奈","设施：4.0","环境：4.0","服务：4.0","好久没来逛了，这次是来染头发顺便逛逛。
还是在不停的入驻新店新的餐饮，可以一定程度代表北京mall的档次...","好久没来逛了，这次是来染头发顺便逛逛。
还是在不停的入驻新店新的餐饮，可以一定程度代表北京mall的档次。
冬天着实十分暖和，吃喝玩乐一应俱全。
牌子档次还不错呢，吃得档次也越来越高。
楼下电影院感觉还不错。","2019-12-07 18:34"
"打不死的小强","设施：4.0","环境：4.0","服务：4.0","交作业。
东方新天地，紧邻长安街。做为东单商圈的地标，也曾以奢侈品，高档时尚引领过潮流。
已经有两三年...","交作业。
东方新天地，紧邻长安街。做为东单商圈的地标，也曾以奢侈品，高档时尚引领过潮流。
已经有两三年没来过了。相比而言更喜欢中环的环境和APM的氛围。
中午到达，依然是人流如海。主流是前来觅食的周边写字楼的各色小白。
有活动，但力度不大。","2019-12-07 17:30"
"琳琳是吃货","设施：5.0","环境：3.0","服务：1.0","","想吐槽一下卫生间的纸，为什么装的那么紧啊？

不让用你就不要放我们自己带纸就可以了么，说是有又拿不出来，真是服了。

那么大一商场呢，你们扣扣搜搜干啥啊！","2019-12-07 16:19"
"咖喱鱼蛋","设施：3.0","环境：3.0","服务：3.0","","东单附近，比较老的商场了，设施也有些老旧。","2019-12-07 08:25"
"最近睡觉睡觉","设施：5.0","环境：4.0","服务：4.0","东方新天地已经有年头了
不仅是商场还有写字楼
商场里面主要是适合高消费人群的店铺
地下有美食广场 比较接...","东方新天地已经有年头了
不仅是商场还有写字楼
商场里面主要是适合高消费人群的店铺
地下有美食广场 比较接地气
也能提供工作人员的饮食
洗手间非常干净
地下可以直通地铁
商场非常之大从王府井站 到协和 很长
连接着酒店 接待的都是比较高端的人士
经过了这么多年 还能保持如此面貌你可以说是规划的很好的商场了","2019-12-07 00:06"
"打golf的大man","设施：4.0","环境：4.0","服务：4.0","东方新天地是帝都体量巨大的综合商业体，应当是李嘉诚开发的。在长安街北王府井东单之间，地理位置优越。商...","东方新天地是帝都体量巨大的综合商业体，应当是李嘉诚开发的。在长安街北王府井东单之间，地理位置优越。商场品类丰富，云集了众多商铺。购物，休闲，娱乐，餐饮，办公，商旅，金融业态齐全。交通便利与一号线地铁无缝对接，巨大的地下停车场非常方便。","2019-12-06 20:22"
