"name","item","item 2","item 3","review-truncated-words","review-words","time"
"匿名用户","设施：3.5","环境：3.5","服务：3.5","","总体觉得很棒的一家购物中心，还蛮综合的，应有尽有。本来是去吃猪肚鸡才过去apm 但发现其余好吃的还蛮多？购物没发现过人的地方和其他综合商场一样啦～但吃饭商家的选择我觉得还是蛮不错的 选择很多","2020-08-31 17:28"
"Genie","设施：5.0","环境：5.0","服务：5.0","发现APM里面的苹果店玻璃楼梯很好拍啊，之前大家都去抢那个黑白楼梯，一群人挤的，这个都没有人，喜欢拍楼...","发现APM里面的苹果店玻璃楼梯很好拍啊，之前大家都去抢那个黑白楼梯，一群人挤的，这个都没有人，喜欢拍楼梯照的完全可以考虑下啊！还在星爸爸意外拍了一张很有话剧感的照片。从苹果店进去里面有个吃豆人活动，投篮游戏好好玩啊哈哈，大人小孩都手痒黄色的周边球球手感好好啊，抱了半天99大洋一个。参加这个吃豆人活动集齐5张照片可以去照片里面有海绵宝宝的店里领包包或者游戏币抓娃娃，快来快来啊，手残党个人建议领包包哈","2020-08-31 14:55"
"猫妃妃","设施：4.5","环境：4.5","服务：3.5","百老汇电影城
位置王府井apm6楼位置特别好找
我在时间的尽头等你
据说是7夕特别火的一部电影
电影院特别干...","百老汇电影城
位置王府井apm6楼位置特别好找
我在时间的尽头等你
据说是7夕特别火的一部电影
电影院特别干净整洁
休闲区特别少，等看电影过程都没有地方可以坐会
零食和饮料🥤水都不能带进电影院，都放在外面
电影院应该提供这些带了饮料的顾客做标记的袋子，防止顾客看完电影拿错饮料🥤
服务不到位，看着好多专门买饮料进电影院喝的，结果不能带进去，不能带进去也可以理解，至少要给顾客的饮料和零食做已标记
🎈🎈
我在时间的尽头等你，特别的感人，这样的爱情太感动了，","2020-08-31 01:16"
"桐忆","设施：5.0","环境：5.0","服务：5.0","东安市场位于王府井大街，王府井百货大楼对面。其前身东安市场因临近东安门而得名，曾是内城最繁华的商业区...","东安市场位于王府井大街，王府井百货大楼对面。其前身东安市场因临近东安门而得名，曾是内城最繁华的商业区。现在市场里经营的都是一些小商品，日用品，还有老北京的特色商品。商场的定位在整体上要低于东方新天地和百货大楼。","2020-08-31 00:10"
"MYSUNROSE","设施：5.0","环境：5.0","服务：5.0","新东安是东安商场的高大上版本，延续了原来的东安商场在王府井的地位，大牌加美食吸引了好多好多年轻人和游...","新东安是东安商场的高大上版本，延续了原来的东安商场在王府井的地位，大牌加美食吸引了好多好多年轻人和游客。现在也是顾客超多的状态，熙熙攘攘的，兰蔻小样机前面排了得有20人。今天去的时候看见有个PAC MAN在做活动，吃豆人，可以玩投篮，集齐五张照片还可以领小礼品。一颗童心的我真的跑去拍了照，领了个定制包包还看见有个帅哥投篮（图4），结果一群人都在围观，最后很厉害的得了479分","2020-08-30 19:26"
"彩云在飞越","设施：5.0","环境：5.0","服务：5.0","周末和朋友逛王府井，APM每次是必逛的，品牌齐全，空间布局合理，感觉很舒适
今天一进大门，就把眼前...","周末和朋友逛王府井，APM每次是必逛的，品牌齐全，空间布局合理，感觉很舒适
今天一进大门，就把眼前『吃豆人』的特展吸引了，现场布置超可爱，看着里面的游戏屏幕，瞬间有种回到学生时代用手机玩游戏的时光，入口有工作人员引导，微信关注了商场的公众号，可以免费参与小游戏，我和朋友玩的都很嗨小伙伴们有兴趣的赶快行动起来哦","2020-08-30 18:25"
"戳可类特","设施：3.0","环境：4.0","服务：4.0","","总体说店很多，能逛的品牌也很多。但是五楼没有女厕所这点真的挺令人费解的。","2020-08-30 17:13"
"人民广场吃着炸鸡","设施：4.5","环境：5.0","服务：4.5","交通路线：商场位于北京王府井繁华街区，交通十分便利，乘地铁一号线（王府井）或八号线（中国美术馆...","交通路线：商场位于北京王府井繁华街区，交通十分便利，乘地铁一号线（王府井）或八号线（中国美术馆）均可到达，乘坐公交可至新东安市场后下车即到。

推荐理由：APM最早来源于香港的商业理念，即日日夜夜玩不停，北京APM位于王府井商业街，商场共有六层，拥有多家独具特色的国际旗舰店，在这里可以享受到一站式吃喝玩乐服务，对于家庭团体以及年轻消费群体来说是个不错的选择。

近期活动：我们来到apm的时候恰巧赶上pac-man四十周年特展，满满的童年回忆。有趣的复古街机互动装置以及可爱的吃豆人人物形象，让我置身其中。另外展区还分布了六大主题，每个主题的特色都不同，非常适合网红拍照打卡。比较惊喜的是，完成五大主题的装置打卡后，还抽中了pac-man的周边礼。推荐大家有兴趣可以前往购物的同时顺便体验一下~","2020-08-30 17:00"
"Esther_放手一搏","设施：5.0","环境：5.0","服务：5.0","","最近apm在做pac-man游戏的主题活动，整个商场装饰得好有喜感哈哈！","2020-08-30 12:09"
"everyjulia","设施：5.0","环境：5.0","服务：5.0","想写雷格斯服务式办公室新东安店，但是在点评上没找到，也没找到T2办公楼，只能写在商场下面了，反正也是要...","想写雷格斯服务式办公室新东安店，但是在点评上没找到，也没找到T2办公楼，只能写在商场下面了，反正也是要从商场里进去。
去年年初在雷格斯租了一个工位，是自己租的，虽然在公司工作的这段时间不太愉快，但是在雷格斯这段时间体验还是非常好的。
新东安办公楼2座在apm7层及往上，先从商场电梯上到3层，可以看到写字楼的前台，再换电梯上到7层就能看到雷格斯了。
注：疫情期间才需要换电梯，之前是可以坐电梯直达7层的。
在雷格斯租的是共享工位，一个屋子有四张桌子，会出租三个，一张桌子作为公共空间，共同使用。
整体环境：安静，整洁，工作人员态度都很好，绝对不会因为只租了一个工位，租金低而态度不好。
办公室内部环境：因为我租的这间是共享的，所以空间比较小，当然租金也低，所以我觉得性价比非常高，加上来这边办公的人员素质都很高，所以即使是共享的，也不会有任何不方便的地方。如果是租单独的办公室，地方就很大了，也有无窗和有窗的选择。
我最初的位置，是一进门正对着的位置，我一坐下，门就不能完全打开了，只能开不到一半那么大，对其他人的出入有些影响，不过还好，稍稍侧一下身就能过去了。
今年8月初，对面的姐姐搬走了，我就搬到了里面，感觉还挺好的，可是只坐了20天就得搬走，真的是一言难尽。
希望以后能有自己的公司，再来雷格斯租办公室，搬走真得很舍不得。","2020-08-30 11:37"
"姆们怎么你了","设施：5.0","环境：3.5","服务：3.5","吃豆人四十周年纪念展！
在王府井遛弯时看到的，可以参加投篮，抓娃娃，还有卖周边的，虽然是晚上去的但是...","吃豆人四十周年纪念展！
在王府井遛弯时看到的，可以参加投篮，抓娃娃，还有卖周边的，虽然是晚上去的但是人一点都没有变少哦，很多8090在这里拍照，情怀啊哈哈哈。有个巨大的红白机手柄，太喜欢了，必须单独给他拍一张！","2020-08-30 11:02"
"脸大不羁还爱吃_","设施：5.0","环境：5.0","服务：5.0","","喝完一杯咖啡☕️，把我喝困了🥱，回家休息♨️看书学习。","2020-08-29 16:43"
"boyoung","设施：4.5","环境：5.0","服务：4.5","周末人少了好多，苹果店我发现店员比顾客还多，商场周边在施工，餐馆大多基本也不排队了，赶上了办北京银行...","周末人少了好多，苹果店我发现店员比顾客还多，商场周边在施工，餐馆大多基本也不排队了，赶上了办北京银行信用卡，要身份证原件，吃饭直接可以减掉100元，还有盲盒送，挺划算的，就是这北京银行的系统太慢了，注册半天得。","2020-08-29 13:30"
"冬冬","设施：5.0","环境：5.0","服务：5.0","来步行街逛街。吃饭一定要来apm商场，很多美食应有尽有，足够满足你的味蕾。高大上的环境和琳琅满目的各大...","来步行街逛街。吃饭一定要来apm商场，很多美食应有尽有，足够满足你的味蕾。高大上的环境和琳琅满目的各大品牌服装化妆品等更是值得一逛。这几天一层大厅C位有吃豆人的游戏展示看到熟悉的游戏场景是不是非常有感觉呢，很多年轻人驻足拍照合影，经典场景历历在目，我也情不自禁感受了许久。","2020-08-29 12:42"
"火锅小王子","设施：5.0","环境：5.0","服务：4.5","看到apm公众号的推送一直没有时间，终于周末过去看了看，这个吃豆人风格的商场简直了，太可爱了，有没有？
...","看到apm公众号的推送一直没有时间，终于周末过去看了看，这个吃豆人风格的商场简直了，太可爱了，有没有？
只要是关注了公众号的，都可以过去玩游戏，体验投篮，拿着消费小票就可以获取动态视频，小票只要99块钱就行，门槛儿真心不高

旁边有个牌子，上面有小程序是斯凯奇、fresh、万斯，还有几个牌子的优惠券，商场也是挺拼的","2020-08-29 11:29"
"失忆的江南","设施：5.0","环境：5.0","服务：5.0","一进商场，到处布满了吃豆人的主题海报和logo，商场正在搞极限运动会活动，特别新潮。在一层布置了极限运动...","一进商场，到处布满了吃豆人的主题海报和logo，商场正在搞极限运动会活动，特别新潮。在一层布置了极限运动会的主题展区，也是第一关的打卡区，扫码关注参加活动，还挺有意思的。一共六个关卡，分布在商场的各个角落，后面的关卡我就不多透露了，大家带着好奇心自己去探索吧。总体来说这个商场挺炫酷的。","2020-08-29 11:07"
"吃货七七到处都是","设施：5.0","环境：5.0","服务：5.0","经常去的一家商场，商场很大，空间很足，品牌很多，而且有电影院，吃喝玩乐一体，非常方便。ur店、优衣库之...","经常去的一家商场，商场很大，空间很足，品牌很多，而且有电影院，吃喝玩乐一体，非常方便。ur店、优衣库之类的店都很大，逛起来很方便，还有很多包包店、饰品店，非常赞。美食也很多，推荐大家去逛，一家非常不错的商场。","2020-08-29 00:37"
"颜料铺老板","设施：4.5","环境：4.5","服务：5.0","","因为疫情的缘故吧，很多店都关闭了
APM几乎每层都有关掉的店
希望疫情好转了，商场可以重新焕发活力","2020-08-29 00:17"
