"name","item","item 2","item 3","review-truncated-words","review-words","time"
"你若盛开","设施：4.0","环境：4.0","服务：4.0","古代中国的建筑物还是相当有特色，八面玲珑左右逢源，各具一色，栩栩如生，惟妙惟肖，意气风发，斗志昂扬，...","古代中国的建筑物还是相当有特色，八面玲珑左右逢源，各具一色，栩栩如生，惟妙惟肖，意气风发，斗志昂扬，真的是无语伦比。
  在古代建造师当中没有没有金刚钻怎敢揽瓷器活，没有实在的技术确实是不做到微妙微翘，巧夺天工，鬼斧神工，活灵活现，浑然天成的技术。","2020-05-24
  更新于2020-08-04 14:16"
"汪夏夏爱吃热干面","设施：5.0","环境：5.0","服务：4.5","打卡王府中环的网红广场。这里的喷泉比较矮，比较温和，小朋友上去摸摸玩玩水也很安全不会担心孩子会受伤。...","打卡王府中环的网红广场。这里的喷泉比较矮，比较温和，小朋友上去摸摸玩玩水也很安全不会担心孩子会受伤。广场上的绿色草坪也可以上去走走休息和拍照，感觉很适合亲子出游拍照也很好看，再在旁边的商铺买杯饮料奶茶什么的，感觉是一个很悠闲的下午，就是商场里吃饭比较贵，我们吃的日式拉面是145一碗，另一个点评里有写。","2020-08-04 13:14"
"吃甜食的大猫","设施：5.0","环境：5.0","服务：5.0","北京步行街上屈指可数的 高大上的商场
进门就是迎宾吊顶小花花 默默的等一下
花开花落 拍出来...","北京步行街上屈指可数的 高大上的商场
进门就是迎宾吊顶小花花 默默的等一下
花开花落 拍出来好好看
好想买个同款放在家里
平时在里面逛的人并不多 里面很多网红打卡点
美食 草坪 不知道彩虹🌈飘带还有没有了
每次都是为了坐落四层的芝乐坊而来
他家的蛋糕不用多说了 驰名海内外","2020-08-04 12:31"
"自在行走","设施：5.0","环境：5.0","服务：5.0","王府中环分东西两座，主打高端零售，由5万平方米的零售空间和74间客房的文华东方酒店组成，成为王府井地区...","王府中环分东西两座，主打高端零售，由5万平方米的零售空间和74间客房的文华东方酒店组成，成为王府井地区最具品牌积聚效应的旗舰商业中心。
人少，环境好，空间舒适开阔，有设计感，细节到位，这也许就是高端商场该有的样子吧。","2020-08-04 11:03"
"努力不矫情的cc","设施：5.0","环境：5.0","服务：5.0","👧🏻女孩子最开心的事儿就是逛街➕吃饭➕拍照！这3件事可以同时做好真的是超满足啦！前几天跟朋友来王府中...","👧🏻女孩子最开心的事儿就是逛街➕吃饭➕拍照！这3件事可以同时做好真的是超满足啦！前几天跟朋友来王府中環逛街，发现了这里不仅好逛，而且还很好拍～📸出片率超高！
🌿西座草堂：西门出来有一大片草坪～对面就是青砖红顶的贝子府，草坪是人工草坪，相对于真草坪来说，更干净，也更平整，颜色也更好看～坐在这里拍拍照，☁或者就是单纯的放空自己看看蓝天白云都是超舒服的～
🅿️B1停车库：家乐福对面的小型停车场落客区，这里基本没有车停靠，空间明亮，周围还特意设置了几个长椅，🛍逛街逛累了可以来这儿坐坐歇歇，凹凹造型拍拍照～
🚾卫生间：女孩子的拍照场所永远少不了卫生间🤣但是这里的卫生间不仅好拍还非常智能人性化！有适合一家老小的家庭卫生间，里边有方便老人的扶手，还有适合宝宝的小马桶，同时还是适合宝妈带娃的母婴室！开关门的方式超级智能，只需要轻轻挥手👋🏻门就可以自动开启或者关闭！🖼除了这些还给漂亮mm们准备了化妆台，3面环绕带灯的镜子，补妆效果比家里的化妆台还要好🤣在这拍照也是很出片了！
🌈逛累了，拍累了就是吃美食啦！
♥️现在王府中環在举办飨（xiǎng）宴盛夏美食季活动～很多家店铺都🉑参与活动！现在单次餐饮消费200元即可集卡一张，消费满3次就有100%机会中奖，获赠指定餐饮店铺200元的电子代金券或者100元的餐饮通用券!是不是超级nice，而且还有50会员积分参与美食幸运轮的赢取优惠券活动,更有机会获得价值798元的套餐大奖！🥰

🥗趁着这次活动我打卡了心心念念的山河万朵！
🌱这是一家高端素食品牌，整体环境素雅，大气～菜品也是精致又高级！🥗每道菜品的颜值都超高，味道鲜美清淡～食材也是选自全国各地的优秀食材，经过烹饪后，还保留了菜品的原汁原味～🤗在吃美食的同时，还能享受到帅气小哥哥的优质服务～
🥰🥰趁着盛夏美食季的活动，快来王府中環逛逛街、拍美照、吃美食吧～
 @王府中環","2020-08-04 09:16"
"嘟嘟呢","设施：5.0","环境：5.0","服务：5.0","帝都·王府中環的草坪和港风停车场太好拍了
/
寸土寸金的王府井中竟然还有一片神仙草坪！
在王府中環西侧的...","帝都·王府中環的草坪和港风停车场太好拍了
/
寸土寸金的王府井中竟然还有一片神仙草坪！
在王府中環西侧的草堂
特好出片
随便摆摆姿势拍出来都有感觉很美～
/
西侧下面还有一个停车场落客区
我以为我来到了香港
和香港的落客区简直一样
人很少 可以拍到满意为止
也可以调个港风滤镜 超有故事感
/
记得我第一次去王府中環的洗手间出来后
跟我老公说人家洗手间比咱家都好。。。
不仅干净 而且有母婴室 换衣间 化妆间
化妆镜的灯给的又大又美 走心了
就连洗手间都很出片
光线特别好 对镜拍不会拍到尴尬的地方
因为洗手间三进三出有好多化妆间
我又挑了一个港风滤镜 有没有花样年华的感觉～
/
中午去袍公馆吃的港式火锅
奔着着心心念念的花椒鸡去的 味道还是那么赞
我吃牛肉嘴很叼 他家的牛肉可以到北京前三
食材都很新鲜
喝到了超正宗的港式奶茶
最近7.20-8.20在王府中環还有工作日餐饮活动耶
·消费200可以集电子美食卡，5张美食卡可以在会员小程序里换一张100无门槛餐饮通用电子券或者200指定餐饮店铺电子券，可以在7.20-9.4的工作日用哦，周末别跑空啦
·我还在小程序里抽了一张工作日晚餐折扣券，今晚过来吃！
袍公馆的店里装修很港风的 也可拍照
服务还是如沐春风啦 给各位服务小哥哥点赞
这顿饭吃的好开心～
 
@王府中環","2020-08-04 09:13"
"xinhuixinhui","设施：5.0","环境：5.0","服务：5.0","我想说的是，这家店给我留下最深最深印象的就是厕所，也就是卫生间，我真的是被惊着了，很少有商场能够给顾...","我想说的是，这家店给我留下最深最深印象的就是厕所，也就是卫生间，我真的是被惊着了，很少有商场能够给顾客准备这么这么大，这么这么豪华的卫生间，把我弄得我都忘了拍照了？下次去我一定多拍几张的卫生间照片","2020-08-03 19:54"
"树苗苗Heaven","设施：5.0","环境：5.0","服务：5.0","","滴！遛娃打卡～
逛街无意间发现一片小草坪！
光着小脚丫跑跑甚是开心","2020-08-03 16:35"
"颠儿颠儿乐呵","设施：5.0","环境：5.0","服务：5.0","这里的环境特别好，这里的草坪特别好，这里的人流量相对少，这里的卫生间干净到爆
周六的中午来的，人不多...","这里的环境特别好，这里的草坪特别好，这里的人流量相对少，这里的卫生间干净到爆
周六的中午来的，人不多，但是各家餐饮都在排队，因为都是网红餐厅，所以特别果断的选了对面的APM吃饭，回来再逛。
真的是太好逛了，面积大，人少，柜姐们都非常NICE，这一点在圈中也是出了名的。这种天气即使是后面的大草坪也是暴晒，玩一会儿也很酸爽。
地下车场宽敞又干净，非常不错，总之就是样样都好","2020-08-03 15:46"
"susan714","设施：5.0","环境：5.0","服务：4.0","一直听朋友们讲王府中环非常不错，就想着王府井没有啥好逛的嗯，就一直拖着没来。有一天这个必须要走够一万...","一直听朋友们讲王府中环非常不错，就想着王府井没有啥好逛的嗯，就一直拖着没来。有一天这个必须要走够一万步想着王府井也是一个不错的地方逛就逛呗。哎，没想到进来之后外面看着地方不大里头却别有洞天，而且布置的非常合理，大牌云集网红店也不少，从品牌选择、店铺布置透着就比北京其他的商场看着高端。他选择的餐饮牌子确实有别于其他的商场。在楼道中还有荷兰这个当红艺术家的沉浸式艺术布置。嗯，有置身香港啊或者其他国际化大都市的感觉。不错可以再来","2020-08-03 11:32"
"喵晓月","设施：5.0","环境：5.0","服务：5.0","","时间真快～
很喜欢的一个商场，
主题活动很多～

因为喜欢，可迎万难。","2020-08-02 21:11"
"李小喵爱生活","设施：3.5","环境：3.5","服务：3.5","","环境非常的高端大气上档次，值得推荐，约会好地方。","2020-08-02 20:19"
"洛安ann","设施：5.0","环境：5.0","服务：5.0","话说，王府中环你们来过没，很格调小资的商场，满满的艺术气息，在这里可以度过很放松的优闲时光。

我跟喜...","话说，王府中环你们来过没，很格调小资的商场，满满的艺术气息，在这里可以度过很放松的优闲时光。

我跟喜欢她家入口处的悬挂灯，开合之间犹如花朵绽放，配合着白光露台，简直太美了。

店内商户不是很多，不会给人拥挤的感觉，但各个是精品啊。","2020-08-02 18:22"
"梁正贤的王有有","设施：5.0","环境：5.0","服务：5.0","王府中环地下一层家乐福边上的停车场真的太好拍啦…拍出来的感觉非常高级…里面非常凉快 工作日去的也没什...","王府中环地下一层家乐福边上的停车场真的太好拍啦…拍出来的感觉非常高级…里面非常凉快 工作日去的也没什么人 非常出片一层外面的草坪也非常好拍 怎么拍都好看…就是有点热…大家可以来这里打卡","2020-08-02 13:14"
"filifala-ho","设施：5.0","环境：5.0","服务：5.0","","超喜欢逛王府中环，有时候还很多艺术展活动，老干杯等好几个饭店好吸引哦","2020-08-02 12:04"
"吃遍天下美食","设施：3.5","环境：4.5","服务：3.5","生命，是一树花开

或安静或热烈，
或寂寞或璀璨。

日子，
在岁月的年轮中渐次厚重，
那些天真的、跃动的...","生命，是一树花开

或安静或热烈，
或寂寞或璀璨。

日子，
在岁月的年轮中渐次厚重，
那些天真的、跃动的、
抑或沉思的灵魂，
在繁华与喧嚣中，
被刻上深深浅浅、
或浓或淡的印痕。
时间从来不语 
却回答了所有问题 
热爱，是所有的理由和答案～","2020-08-02 11:33"
"Besttong","设施：5.0","环境：5.0","服务：5.0","周末去逛的，真心感觉不错！无论是装修，品牌，地段，还是人气，服务，口碑，都没得说，现在越建越大了，都...","周末去逛的，真心感觉不错！无论是装修，品牌，地段，还是人气，服务，口碑，都没得说，现在越建越大了，都转不过来了，不过还是很喜欢，吃饭的地方好，装修很有现代感，商场开展的活动也多，即使是疫情之后，但人还是很多！","2020-08-02 10:59"
